Region,Constituency,Candidate,Party,Votes,Year
Greater Accra,Ablekuma Central,Ebenezer Narh Nartey,NPP,25890,2020
Greater Accra,Ablekuma Central,Ofoe Kwao Jr,NDC,23456,2020
Greater Accra,Ablekuma North,Sheila Bartels,NPP,31207,2020
Greater Accra,Ablekuma North,Mrs. Adelaide Ntim,NDC,29001,2020
Ashanti,Old Tafo,Vincent Ekow Assafuah,NPP,33789,2020
Ashanti,Old Tafo,Nana Akua Owusu Afriyieh,NDC,12345,2020
Ashanti,Subin,Eugene Boakye Antwi,NPP,24560,2020
Ashanti,Subin,Collins Owusu Amankwah,NDC,11020,2020
Volta,Ho Central,Richard Kwami Sefe,NDC,44321,2020
Volta,Ho Central,Divine Richard Bosson,NPP,8876,2020
Volta,Anlo,Gbolu Richard Sellah,NDC,27654,2020
Volta,Anlo,Emma Akpene Anorgozi,NPP,5567,2020
Central,Cape Coast South,George Ricketts-Hagan,NDC,29876,2020
Central,Cape Coast South,Myles Ongoh,NPP,18543,2020
Eastern,Akim Abuakwa North,Samuel Atta Akyea,NPP,24120,2020
Eastern,Akim Abuakwa North,Yaw Bio Aninakwah,NDC,10456,2020
Western,Sekondi,Andrew Egyapa Mercer,NPP,19872,2020
Western,Sekondi,Blay Nyameke Armah,NDC,16334,2020
Northern,Tamale Central,Ibrahim Murtala Muhammed,NDC,31120,2020
Northern,Tamale Central,Iddrissu Haruna Issah,NPP,12445,2020
Upper East,Bolgatanga Central,Isaac Adongo,NDC,22110,2020
Upper East,Bolgatanga Central,David Apasera,NPP,8765,2020
Upper West,Wa Central,Rashid Hassan Pelpuo,NDC,21543,2020
Upper West,Wa Central,Ibrahim Hassan Muhammed,NPP,9887,2020
Bono,Sunyani East,Kwasi Ameyaw-Cheremeh,NPP,18654,2020
Bono,Sunyani East,Clement Abas Apaak,NDC,14321,2020
Oti,Krachi East,Michael Yaw Gyato,NDC,17890,2020
Oti,Krachi East,Eric Kwame Agbenyo,NPP,6543,2020
Greater Accra,Ayawaso East,Nakweta Naana Eyiah,NDC,19872,2024
Greater Accra,Ayawaso East,Mubarak Muntaka Mohammed,NPP,15120,2024
